time,pitch
117.95,-0.31959999999999966
118.0,-0.31959999999999966
118.05,-0.31959999999999966
118.1,-0.31959999999999966
118.15,-0.31959999999999966
118.2,-0.31959999999999966
118.25,-0.31959999999999966
118.3,-0.31959999999999966
118.35,-0.31959999999999966
118.4,-0.31959999999999966
118.45,-0.31959999999999966
118.5,-0.31959999999999966
118.55,-0.31959999999999966
118.6,-0.31959999999999966
118.65,-0.31959999999999966
118.7,-0.31959999999999966
118.75,-0.31959999999999966
118.8,-0.31959999999999966
118.85,-0.31959999999999966
118.9,-0.31959999999999966
118.95,-0.31959999999999966
119.0,-0.31959999999999966
119.05,-0.31959999999999966
119.1,-0.31959999999999966
119.15,-0.31959999999999966
119.2,-0.31959999999999966
119.25,-0.31959999999999966
119.3,-0.31959999999999966
119.35,-0.31959999999999966
119.4,-0.31959999999999966
119.45,-0.31959999999999966
119.5,-0.31959999999999966
119.55,-0.31959999999999966
119.6,-0.31959999999999966
119.65,-0.31959999999999966
119.7,-0.31959999999999966
119.75,-0.31959999999999966
119.8,-0.31959999999999966
119.85,-0.31959999999999966
119.9,-0.31959999999999966
119.95,-0.31959999999999966
120.0,-0.31959999999999966
120.05,-0.31959999999999966
120.1,-0.31959999999999966
120.15,-0.31959999999999966
120.2,-0.31959999999999966
120.25,-0.31959999999999966
120.3,-0.31959999999999966
120.35,-0.31959999999999966
120.4,-0.31959999999999966
120.45,-0.31959999999999966
120.5,-0.31959999999999966
120.55,-0.31959999999999966
120.6,-0.31959999999999966
120.65,-0.31959999999999966
120.7,-0.31959999999999966
120.75,-0.31959999999999966
120.8,-0.31959999999999966
120.85,-0.31959999999999966
120.9,-0.31959999999999966
120.95,-0.31959999999999966
121.0,-0.31959999999999966
121.05,-0.31959999999999966
121.1,-0.31959999999999966
121.15,-0.31959999999999966
121.2,-0.31959999999999966
121.25,-0.31959999999999966
121.3,-0.31959999999999966
121.35,-0.31959999999999966
121.4,-0.31959999999999966
121.45,-0.31959999999999966
121.5,-0.31959999999999966
121.55,-0.31959999999999966
121.6,-0.31959999999999966
121.65,-0.31959999999999966
121.7,-0.31959999999999966
121.75,-0.31959999999999966
121.8,-0.31959999999999966
121.85,-0.31959999999999966
121.9,-0.31959999999999966
121.95,-0.31959999999999966
122.0,-0.31959999999999966
122.05,-0.31959999999999966
122.1,-0.31959999999999966
122.15,-0.31959999999999966
122.2,-0.31959999999999966
122.25,-0.31959999999999966
122.3,-0.31959999999999966
122.35,-0.31959999999999966
122.4,-0.31959999999999966
122.45,-0.31959999999999966
122.5,-0.31959999999999966
122.55,-0.31959999999999966
122.6,-0.31959999999999966
122.65,-0.31959999999999966
122.7,-0.31959999999999966
122.75,-0.31959999999999966
122.8,-0.31959999999999966
122.85,-0.31959999999999966
122.9,-0.31959999999999966
122.95,-0.31959999999999966
123.0,-0.31959999999999966
123.05,-0.31959999999999966
123.1,-0.31959999999999966
123.15,-0.31959999999999966
123.2,-0.31959999999999966
123.25,-0.31959999999999966
123.3,-0.31959999999999966
123.35,-0.31959999999999966
123.4,-0.31959999999999966
123.45,-0.31959999999999966
123.5,-0.31959999999999966
123.55,-0.31959999999999966
123.6,-0.31959999999999966
123.65,-0.31959999999999966
123.7,-0.31959999999999966
123.75,-0.31959999999999966
123.8,-0.31959999999999966
123.85,-0.31959999999999966
123.9,-0.31959999999999966
123.95,-0.31959999999999966
124.0,-0.31959999999999966
124.05,-0.31959999999999966
124.1,-0.31959999999999966
124.15,-0.31959999999999966
124.2,-0.31959999999999966
124.25,-0.31959999999999966
124.3,-0.31959999999999966
124.35,-0.31959999999999966
124.4,-0.31959999999999966
124.45,-0.31959999999999966
124.5,-0.31959999999999966
124.55,-0.31959999999999966
124.6,-0.31959999999999966
124.65,-0.31959999999999966
124.7,-0.31959999999999966
124.75,-0.31959999999999966
124.8,-0.31959999999999966
124.85,-0.31959999999999966
124.9,-0.31959999999999966
124.95,-0.31959999999999966
125.0,-0.31959999999999966
125.05,-0.31959999999999966
125.1,-0.31959999999999966
125.15,-0.31959999999999966
125.2,-0.31959999999999966
125.25,-0.31959999999999966
125.3,-0.31959999999999966
125.35,-0.31959999999999966
125.4,-0.31959999999999966
125.45,-0.31959999999999966
125.5,-0.31959999999999966
125.55,-0.31959999999999966
125.6,-0.31959999999999966
125.65,-0.31959999999999966
125.7,-0.31959999999999966
125.75,-0.31959999999999966
125.8,-0.31959999999999966
125.85,-0.31959999999999966
125.9,-0.31959999999999966
125.95,-0.31959999999999966
126.0,-0.31959999999999966
126.05,-0.31959999999999966
126.1,-0.31959999999999966
126.15,-0.31959999999999966
126.2,-0.31959999999999966
126.25,-0.31959999999999966
126.3,-0.31959999999999966
126.35,-0.31959999999999966
126.4,-0.31959999999999966
126.45,-0.31959999999999966
126.5,-0.31959999999999966
126.55,-0.31959999999999966
126.6,-0.31959999999999966
126.65,-0.31959999999999966
126.7,-0.31959999999999966
126.75,-0.31959999999999966
126.8,-0.31959999999999966
126.85,-0.31959999999999966
126.9,-0.31959999999999966
126.95,-0.31959999999999966
127.0,-0.31959999999999966
127.05,-0.31959999999999966
127.1,-0.31959999999999966
127.15,-0.31959999999999966
127.2,-0.31959999999999966
127.25,-0.31959999999999966
127.3,-0.31959999999999966
127.35,-0.31959999999999966
127.4,-0.31959999999999966
127.45,-0.31959999999999966
127.5,-0.31959999999999966
127.55,-0.31959999999999966
127.6,-0.31959999999999966
127.65,-0.31959999999999966
127.7,-0.31959999999999966
127.75,-0.31959999999999966
127.8,-0.31959999999999966
127.85,-0.31959999999999966
127.9,-0.31959999999999966
127.95,-0.31959999999999966
128.0,-0.31959999999999966
128.05,-0.31959999999999966
128.1,-0.31959999999999966
128.15,-0.31959999999999966
128.2,-0.31959999999999966
128.25,-0.31959999999999966
128.3,-0.31959999999999966
128.35,-0.31959999999999966
128.4,-0.31959999999999966
128.45,-0.31959999999999966
128.5,-0.31959999999999966
128.55,-0.31959999999999966
128.6,-0.31959999999999966
128.65,-0.31959999999999966
128.7,-0.31959999999999966
128.75,-0.31959999999999966
128.8,-0.31959999999999966
128.85,-0.31959999999999966
128.9,-0.31959999999999966
128.95,-0.31959999999999966
129.0,-0.31959999999999966
129.05,-0.31959999999999966
129.1,-0.31959999999999966
129.15,-0.31959999999999966
129.2,-0.31959999999999966
129.25,-0.31959999999999966
129.3,-0.31959999999999966
129.35,-0.31959999999999966
129.4,-0.31959999999999966
129.45,-0.31959999999999966
129.5,-0.31959999999999966
129.55,-0.31959999999999966
129.6,-0.31959999999999966
129.65,-0.31959999999999966
129.7,-0.31959999999999966
129.75,-0.31959999999999966
129.8,-0.31959999999999966
129.85,-0.31959999999999966
129.9,-0.31959999999999966
129.95,-0.31959999999999966
130.0,-0.31959999999999966
130.05,-0.31959999999999966
130.1,-0.31959999999999966
130.15,-0.31959999999999966
130.2,-0.31959999999999966
130.25,-0.31959999999999966
130.3,-0.31959999999999966
130.35,-0.31959999999999966
130.4,-0.31959999999999966
130.45,-0.31959999999999966
130.5,-0.31959999999999966
130.55,-0.31959999999999966
130.6,-0.31959999999999966
130.65,-0.31959999999999966
130.7,-0.31959999999999966
130.75,-0.31959999999999966
130.8,-0.31959999999999966
130.85,-0.31959999999999966
130.9,-0.31959999999999966
130.95,-0.31959999999999966
131.0,-0.31959999999999966
131.05,-0.31959999999999966
131.1,-0.31959999999999966
131.15,-0.31959999999999966
131.2,-0.31959999999999966
131.25,-0.31959999999999966
131.3,-0.31959999999999966
131.35,-0.31959999999999966
131.4,-0.31959999999999966
131.45,-0.31959999999999966
131.5,-0.31959999999999966
131.55,-0.31959999999999966
131.6,-0.31959999999999966
131.65,-0.31959999999999966
131.7,-0.31959999999999966
131.75,-0.31959999999999966
131.8,-0.31959999999999966
131.85,-0.31959999999999966
131.9,-0.31959999999999966
131.95,-0.31959999999999966
132.0,-0.31959999999999966
132.05,-0.31959999999999966
132.1,-0.31959999999999966
132.15,-0.31959999999999966
132.2,-0.31959999999999966
132.25,-0.31959999999999966
132.3,-0.31959999999999966
132.35,-0.31959999999999966
132.4,-0.31959999999999966
132.45,-0.31959999999999966
132.5,-0.31959999999999966
132.55,-0.31959999999999966
132.6,-0.31959999999999966
132.65,-0.31959999999999966
132.7,-0.31959999999999966
132.75,-0.31959999999999966
132.8,-0.31959999999999966
132.85,-0.31959999999999966
132.9,-0.31959999999999966
132.95,-0.31959999999999966
133.0,-0.31959999999999966
133.05,-0.31959999999999966
133.1,-0.31959999999999966
133.15,-0.31959999999999966
133.2,-0.31959999999999966
133.25,-0.31959999999999966
133.3,-0.31959999999999966
133.35,-0.31959999999999966
133.4,-0.31959999999999966
133.45,-0.31959999999999966
133.5,-0.31959999999999966
133.55,-0.31959999999999966
133.6,-0.31959999999999966
133.65,-0.31959999999999966
133.7,-0.31959999999999966
133.75,-0.31959999999999966
133.8,-0.31959999999999966
133.85,-0.31959999999999966
133.9,-0.31959999999999966
133.95,-0.31959999999999966
134.0,-0.31959999999999966
134.05,-0.31959999999999966
134.1,-0.31959999999999966
134.15,-0.31959999999999966
134.2,-0.31959999999999966
134.25,-0.31959999999999966
134.3,-0.31959999999999966
134.35,-0.31959999999999966
134.4,-0.31959999999999966
134.45,-0.31959999999999966
134.5,-0.31959999999999966
134.55,-0.31959999999999966
134.6,-0.31959999999999966
134.65,-0.31959999999999966
134.7,-0.31959999999999966
134.75,-0.31959999999999966
134.8,-0.31959999999999966
134.85,-0.31959999999999966
134.9,-0.31959999999999966
134.95,-0.31959999999999966
135.0,-0.31959999999999966
135.05,-0.31959999999999966
135.1,-0.31959999999999966
135.15,-0.31959999999999966
135.2,-0.31959999999999966
135.25,-0.31959999999999966
135.3,-0.31959999999999966
135.35,-0.31959999999999966
135.4,-0.31959999999999966
135.45,-0.31959999999999966
135.5,-0.31959999999999966
135.55,-0.31959999999999966
135.6,-0.31959999999999966
135.65,-0.31959999999999966
135.7,-0.31959999999999966
135.75,-0.31959999999999966
135.8,-0.31959999999999966
135.85,-0.31959999999999966
135.9,-0.31959999999999966
135.95,-0.31959999999999966
136.0,-0.31959999999999966
136.05,-0.31959999999999966
136.1,-0.31959999999999966
136.15,-0.31959999999999966
136.2,-0.31959999999999966
136.25,-0.31959999999999966
136.3,-0.31959999999999966
136.35,-0.31959999999999966
136.4,-0.31959999999999966
136.45,-0.31959999999999966
136.5,-0.31959999999999966
136.55,-0.31959999999999966
136.6,-0.31959999999999966
136.65,-0.31959999999999966
136.7,-0.31959999999999966
136.75,-0.31959999999999966
136.8,-0.31959999999999966
136.85,-0.31959999999999966
136.9,-0.31959999999999966
136.95,-0.31959999999999966
137.0,-0.31959999999999966
137.05,-0.31959999999999966
137.1,-0.31959999999999966
137.15,-0.31959999999999966
137.2,-0.31959999999999966
137.25,-0.31959999999999966
137.3,-0.31959999999999966
137.35,-0.31959999999999966
137.4,-0.31959999999999966
137.45,-0.31959999999999966
137.5,-0.31959999999999966
137.55,-0.31959999999999966
137.6,-0.31959999999999966
137.65,-0.31959999999999966
137.7,-0.31959999999999966
137.75,-0.31959999999999966
137.8,-0.31959999999999966
137.85,-0.31959999999999966
137.9,-0.31959999999999966
137.95,-0.31959999999999966
138.0,-0.31959999999999966
138.05,-0.31959999999999966
138.1,-0.31959999999999966
138.15,-0.31959999999999966
138.2,-0.31959999999999966
138.25,-0.31959999999999966
138.3,-0.31959999999999966
138.35,-0.31959999999999966
138.4,-0.31959999999999966
138.45,-0.31959999999999966
138.5,-0.31959999999999966
138.55,-0.31959999999999966
138.6,-0.31959999999999966
138.65,-0.31959999999999966
138.7,-0.31959999999999966
138.75,-0.31959999999999966
138.8,-0.31959999999999966
138.85,-0.31959999999999966
138.9,-0.31959999999999966
138.95,-0.31959999999999966
139.0,-0.31959999999999966
139.05,-0.31959999999999966
139.1,-0.31959999999999966
139.15,-0.31959999999999966
139.2,-0.31959999999999966
139.25,-0.31959999999999966
139.3,-0.31959999999999966
139.35,-0.31959999999999966
139.4,-0.31959999999999966
139.45,-0.31959999999999966
139.5,-0.31959999999999966
139.55,-0.31959999999999966
139.6,-0.31959999999999966
139.65,-0.31959999999999966
139.7,-0.31959999999999966
139.75,-0.31959999999999966
139.8,-0.31959999999999966
139.85,-0.31959999999999966
139.9,-0.31959999999999966
139.95,-0.31959999999999966
140.0,-0.31959999999999966
140.05,-0.31959999999999966
140.1,-0.31959999999999966
140.15,-0.31959999999999966
140.2,-0.31959999999999966
140.25,-0.31959999999999966
140.3,-0.31959999999999966
140.35,-0.31959999999999966
140.4,-0.31959999999999966
140.45,-0.31959999999999966
140.5,-0.31959999999999966
140.55,-0.31959999999999966
140.6,-0.31959999999999966
140.65,-0.31959999999999966
140.7,-0.31959999999999966
140.75,-0.31959999999999966
140.8,-0.31959999999999966
140.85,-0.31959999999999966
140.9,-0.31959999999999966
140.95,-0.31959999999999966
141.0,-0.31959999999999966
141.05,-0.31959999999999966
141.1,-0.31959999999999966
141.15,-0.31959999999999966
141.2,-0.31959999999999966
141.25,-0.31959999999999966
141.3,-0.31959999999999966
141.35,-0.31959999999999966
141.4,-0.31959999999999966
141.45,-0.31959999999999966
141.5,-0.31959999999999966
141.55,-0.31959999999999966
141.6,-0.31959999999999966
141.65,-0.31959999999999966
141.7,-0.31959999999999966
141.75,-0.31959999999999966
141.8,-0.31959999999999966
141.85,-0.31959999999999966
141.9,-0.31959999999999966
141.95,-0.31959999999999966
142.0,-0.31959999999999966
142.05,-0.31959999999999966
142.1,-0.31959999999999966
142.15,-0.31959999999999966
142.2,-0.31959999999999966
142.25,-0.31959999999999966
142.3,-0.31959999999999966
142.35,-0.31959999999999966
142.4,-0.31959999999999966
142.45,-0.31959999999999966
142.5,-0.31959999999999966
142.55,-0.31959999999999966
142.6,-0.31959999999999966
142.65,-0.31959999999999966
142.7,-0.31959999999999966
142.75,-0.31959999999999966
142.8,-0.31959999999999966
142.85,-0.31959999999999966
142.9,-0.31959999999999966
142.95,-0.31959999999999966
143.0,-0.31959999999999966
143.05,-0.31959999999999966
143.1,-0.31959999999999966
143.15,-0.31959999999999966
143.2,-0.31959999999999966
143.25,-0.31959999999999966
143.3,-0.31959999999999966
143.35,-0.31959999999999966
143.4,-0.31959999999999966
143.45,-0.31959999999999966
143.5,-0.31959999999999966
143.55,-0.31959999999999966
143.6,-0.31959999999999966
143.65,-0.31959999999999966
143.7,-0.31959999999999966
143.75,-0.31959999999999966
143.8,-0.31959999999999966
143.85,-0.31959999999999966
143.9,-0.31959999999999966
143.95,-0.31959999999999966
144.0,-0.31959999999999966
144.05,-0.31959999999999966
144.1,-0.31959999999999966
144.15,-0.31959999999999966
144.2,-0.31959999999999966
144.25,-0.31959999999999966
144.3,-0.31959999999999966
144.35,-0.31959999999999966
144.4,-0.31959999999999966
144.45,-0.31959999999999966
144.5,-0.31959999999999966
144.55,-0.31959999999999966
144.6,-0.31959999999999966
144.65,-0.31959999999999966
144.7,-0.31959999999999966
144.75,-0.31959999999999966
144.8,-0.31959999999999966
144.85,-0.31959999999999966
144.9,-0.31959999999999966
144.95,-0.31959999999999966
145.0,-0.31959999999999966
145.05,-0.31959999999999966
145.1,-0.31959999999999966
145.15,-0.31959999999999966
145.2,-0.31959999999999966
145.25,-0.31959999999999966
145.3,-0.31959999999999966
145.35,-0.31959999999999966
145.4,-0.31959999999999966
145.45,-0.31959999999999966
145.5,-0.31959999999999966
145.55,-0.31959999999999966
145.6,-0.31959999999999966
145.65,-0.31959999999999966
145.7,-0.31959999999999966
145.75,-0.31959999999999966
145.8,-0.31959999999999966
145.85,-0.31959999999999966
145.9,-0.31959999999999966
145.95,-0.31959999999999966
146.0,-0.31959999999999966
146.05,-0.31959999999999966
146.1,-0.31959999999999966
146.15,-0.31959999999999966
146.2,-0.31959999999999966
146.25,-0.31959999999999966
146.3,-0.31959999999999966
146.35,-0.31959999999999966
146.4,-0.31959999999999966
146.45,-0.31959999999999966
146.5,-0.31959999999999966
146.55,-0.31959999999999966
146.6,-0.31959999999999966
146.65,-0.31959999999999966
146.7,-0.31959999999999966
146.75,-0.31959999999999966
146.8,-0.31959999999999966
146.85,-0.31959999999999966
146.9,-0.31959999999999966
146.95,-0.31959999999999966
147.0,-0.31959999999999966
147.05,-0.31959999999999966
147.1,-0.31959999999999966
147.15,-0.31959999999999966
147.2,-0.31959999999999966
147.25,-0.31959999999999966
147.3,-0.31959999999999966
147.35,-0.31959999999999966
147.4,-0.31959999999999966
147.45,-0.31959999999999966
147.5,-0.31959999999999966
147.55,-0.31959999999999966
147.6,-0.31959999999999966
147.65,-0.31959999999999966
147.7,-0.31959999999999966
147.75,-0.31959999999999966
147.8,-0.31959999999999966
147.85,-0.31959999999999966
147.9,-0.31959999999999966
147.95,-0.31959999999999966
148.0,-0.31959999999999966
148.05,-0.31959999999999966
148.1,-0.31959999999999966
148.15,-0.31959999999999966
148.2,-0.31959999999999966
148.25,-0.31959999999999966
148.3,-0.31959999999999966
148.35,-0.31959999999999966
148.4,-0.31959999999999966
148.45,-0.31959999999999966
148.5,-0.31959999999999966
148.55,-0.31959999999999966
148.6,-0.31959999999999966
148.65,-0.31959999999999966
148.7,-0.31959999999999966
148.75,-0.31959999999999966
148.8,-0.31959999999999966
148.85,-0.31959999999999966
148.9,-0.31959999999999966
148.95,-0.31959999999999966
149.0,-0.31959999999999966
149.05,-0.31959999999999966
149.1,-0.31959999999999966
149.15,-0.31959999999999966
149.2,-0.31959999999999966
149.25,-0.31959999999999966
149.3,-0.31959999999999966
149.35,-0.31959999999999966
149.4,-0.31959999999999966
149.45,-0.31959999999999966
149.5,-0.31959999999999966
149.55,-0.31959999999999966
149.6,-0.31959999999999966
149.65,-0.31959999999999966
149.7,-0.31959999999999966
149.75,-0.31959999999999966
149.8,-0.31959999999999966
149.85,-0.31959999999999966
149.9,-0.31959999999999966
149.95,-0.31959999999999966
150.0,-0.31959999999999966
150.05,-0.31959999999999966
150.1,-0.31959999999999966
150.15,-0.31959999999999966
150.2,-0.31959999999999966
150.25,-0.31959999999999966
150.3,-0.31959999999999966
150.35,-0.31959999999999966
150.4,-0.31959999999999966
150.45,-0.31959999999999966
150.5,-0.31959999999999966
150.55,-0.31959999999999966
150.6,-0.31959999999999966
150.65,-0.31959999999999966
150.7,-0.31959999999999966
150.75,-0.31959999999999966
150.8,-0.31959999999999966
150.85,-0.31959999999999966
150.9,-0.31959999999999966
150.95,-0.31959999999999966
151.0,-0.31959999999999966
151.05,-0.31959999999999966
151.1,-0.31959999999999966
151.15,-0.31959999999999966
151.2,-0.31959999999999966
151.25,-0.31959999999999966
151.3,-0.31959999999999966
151.35,-0.31959999999999966
151.4,-0.31959999999999966
151.45,-0.31959999999999966
151.5,-0.31959999999999966
151.55,-0.31959999999999966
151.6,-0.31959999999999966
151.65,-0.31959999999999966
151.7,-0.31959999999999966
151.75,-0.31959999999999966
151.8,-0.31959999999999966
151.85,-0.31959999999999966
151.9,-0.31959999999999966
151.95,-0.31959999999999966
152.0,-0.31959999999999966
152.05,-0.31959999999999966
152.1,-0.31959999999999966
152.15,-0.31959999999999966
152.2,-0.31959999999999966
152.25,-0.31959999999999966
152.3,-0.31959999999999966
152.35,-0.31959999999999966
152.4,-0.31959999999999966
152.45,-0.31959999999999966
152.5,-0.31959999999999966
152.55,-0.31959999999999966
152.6,-0.31959999999999966
152.65,-0.31959999999999966
152.7,-0.31959999999999966
152.75,-0.31959999999999966
152.8,-0.31959999999999966
152.85,-0.31959999999999966
152.9,-0.31959999999999966
152.95,-0.31959999999999966
153.0,-0.31959999999999966
153.05,-0.31959999999999966
153.1,-0.31959999999999966
153.15,-0.31959999999999966
153.2,-0.31959999999999966
153.25,-0.31959999999999966
153.3,-0.31959999999999966
153.35,-0.31959999999999966
153.4,-0.31959999999999966
153.45,-0.31959999999999966
153.5,-0.31959999999999966
153.55,-0.31959999999999966
153.6,-0.31959999999999966
153.65,-0.31959999999999966
153.7,-0.31959999999999966
153.75,-0.31959999999999966
153.8,-0.31959999999999966
153.85,-0.31959999999999966
153.9,-0.31959999999999966
153.95,-0.31959999999999966
154.0,-0.31959999999999966
154.05,-0.31959999999999966
154.1,-0.31959999999999966
154.15,-0.31959999999999966
154.2,-0.31959999999999966
154.25,-0.31959999999999966
154.3,-0.31959999999999966
154.35,-0.31959999999999966
154.4,-0.31959999999999966
154.45,-0.31959999999999966
154.5,-0.31959999999999966
154.55,-0.31959999999999966
154.6,-0.31959999999999966
154.65,-0.31959999999999966
154.7,-0.31959999999999966
154.75,-0.31959999999999966
154.8,-0.31959999999999966
154.85,-0.31959999999999966
154.9,-0.31959999999999966
154.95,-0.31959999999999966
155.0,-0.31959999999999966
155.05,-0.31959999999999966
155.1,-0.31959999999999966
155.15,-0.31959999999999966
155.2,-0.31959999999999966
155.25,-0.31959999999999966
155.3,-0.31959999999999966
155.35,-0.31959999999999966
155.4,-0.31959999999999966
155.45,-0.31959999999999966
155.5,-0.31959999999999966
155.55,-0.31959999999999966
155.6,-0.31959999999999966
155.65,-0.31959999999999966
155.7,-0.31959999999999966
155.75,-0.31959999999999966
155.8,-0.31959999999999966
155.85,-0.31959999999999966
155.9,-0.31959999999999966
155.95,-0.31959999999999966
156.0,-0.31959999999999966
156.05,-0.31959999999999966
156.1,-0.31959999999999966
156.15,-0.31959999999999966
156.2,-0.31959999999999966
156.25,-0.31959999999999966
156.3,-0.31959999999999966
156.35,-0.31959999999999966
156.4,-0.31959999999999966
156.45,-0.31959999999999966
156.5,-0.31959999999999966
156.55,-0.31959999999999966
156.6,-0.31959999999999966
156.65,-0.31959999999999966
156.7,-0.31959999999999966
156.75,-0.31959999999999966
156.8,-0.31959999999999966
156.85,-0.31959999999999966
156.9,-0.31959999999999966
156.95,-0.31959999999999966
157.0,-0.31959999999999966
157.05,-0.31959999999999966
157.1,-0.31959999999999966
157.15,-0.31959999999999966
157.2,-0.31959999999999966
157.25,-0.31959999999999966
157.3,-0.31959999999999966
157.35,-0.31959999999999966
157.4,-0.31959999999999966
157.45,-0.31959999999999966
157.5,-0.31959999999999966
157.55,-0.31959999999999966
157.6,-0.31959999999999966
157.65,-0.31959999999999966
157.7,-0.31959999999999966
157.75,-0.31959999999999966
157.8,-0.31959999999999966
157.85,-0.31959999999999966
157.9,-0.31959999999999966
157.95,-0.31959999999999966
158.0,-0.31959999999999966
158.05,-0.31959999999999966
158.1,-0.31959999999999966
158.15,-0.31959999999999966
158.2,-0.31959999999999966
158.25,-0.31959999999999966
158.3,-0.31959999999999966
158.35,-0.31959999999999966
158.4,-0.31959999999999966
158.45,-0.31959999999999966
158.5,-0.31959999999999966
158.55,-0.31959999999999966
158.6,-0.31959999999999966
158.65,-0.31959999999999966
158.7,-0.31959999999999966
158.75,-0.31959999999999966
158.8,-0.31959999999999966
158.85,-0.31959999999999966
158.9,-0.31959999999999966
158.95,-0.31959999999999966
159.0,-0.31959999999999966
159.05,-0.31959999999999966
159.1,-0.31959999999999966
159.15,-0.31959999999999966
159.2,-0.31959999999999966
159.25,-0.31959999999999966
159.3,-0.31959999999999966
159.35,-0.31959999999999966
159.4,-0.31959999999999966
159.45,-0.31959999999999966
159.5,-0.31959999999999966
159.55,-0.31959999999999966
159.6,-0.31959999999999966
159.65,-0.31959999999999966
159.7,-0.31959999999999966
159.75,-0.31959999999999966
159.8,-0.31959999999999966
159.85,-0.31959999999999966
159.9,-0.31959999999999966
159.95,-0.31959999999999966
160.0,-0.31959999999999966
160.05,-0.31959999999999966
160.1,-0.31959999999999966
160.15,-0.31959999999999966
160.2,-0.31959999999999966
160.25,-0.31959999999999966
160.3,-0.31959999999999966
160.35,-0.31959999999999966
160.4,-0.31959999999999966
160.45,-0.31959999999999966
160.5,-0.31959999999999966
160.55,-0.31959999999999966
160.6,-0.31959999999999966
160.65,-0.31959999999999966
160.7,-0.31959999999999966
160.75,-0.31959999999999966
160.8,-0.31959999999999966
160.85,-0.31959999999999966
160.9,-0.31959999999999966
160.95,-0.31959999999999966
161.0,-0.31959999999999966
161.05,-0.31959999999999966
161.1,-0.31959999999999966
161.15,-0.31959999999999966
161.2,-0.31959999999999966
161.25,-0.31959999999999966
161.3,-0.31959999999999966
161.35,-0.31959999999999966
161.4,-0.31959999999999966
161.45,-0.31959999999999966
161.5,-0.31959999999999966
161.55,-0.31959999999999966
161.6,-0.31959999999999966
161.65,-0.31959999999999966
161.7,-0.31959999999999966
161.75,-0.31959999999999966
161.8,-0.31959999999999966
161.85,-0.31959999999999966
161.9,-0.31959999999999966
161.95,-0.31959999999999966
162.0,-0.31959999999999966
162.05,-0.31959999999999966
162.1,-0.31959999999999966
162.15,-0.31959999999999966
162.2,-0.31959999999999966
162.25,-0.31959999999999966
162.3,-0.31959999999999966
162.35,-0.31959999999999966
162.4,-0.31959999999999966
162.45,-0.31959999999999966
162.5,-0.31959999999999966
162.55,-0.31959999999999966
162.6,-0.31959999999999966
162.65,-0.31959999999999966
162.7,-0.31959999999999966
162.75,-0.31959999999999966
162.8,-0.31959999999999966
162.85,-0.31959999999999966
162.9,-0.31959999999999966
162.95,-0.31959999999999966
163.0,-0.31959999999999966
163.05,-0.31959999999999966
163.1,-0.31959999999999966
163.15,-0.31959999999999966
163.2,-0.31959999999999966
163.25,-0.31959999999999966
163.3,-0.31959999999999966
163.35,-0.31959999999999966
163.4,-0.31959999999999966
163.45,-0.31959999999999966
163.5,-0.31959999999999966
163.55,-0.31959999999999966
163.6,-0.31959999999999966
163.65,-0.31959999999999966
163.7,-0.31959999999999966
163.75,-0.31959999999999966
163.8,-0.31959999999999966
163.85,-0.31959999999999966
163.9,-0.31959999999999966
163.95,-0.31959999999999966
164.0,-0.31959999999999966
164.05,-0.31959999999999966
164.1,-0.31959999999999966
164.15,-0.31959999999999966
164.2,-0.31959999999999966
164.25,-0.31959999999999966
164.3,-0.31959999999999966
164.35,-0.31959999999999966
164.4,-0.31959999999999966
164.45,-0.31959999999999966
164.5,-0.31959999999999966
164.55,-0.31959999999999966
164.6,-0.31959999999999966
164.65,-0.31959999999999966
164.7,-0.31959999999999966
164.75,-0.31959999999999966
164.8,-0.31959999999999966
164.85,-0.31959999999999966
164.9,-0.31959999999999966
164.95,-0.31959999999999966
165.0,-0.31959999999999966
165.05,-0.31959999999999966
165.1,-0.31959999999999966
165.15,-0.31959999999999966
165.2,-0.31959999999999966
165.25,-0.31959999999999966
165.3,-0.31959999999999966
165.35,-0.31959999999999966
165.4,-0.31959999999999966
165.45,-0.31959999999999966
165.5,-0.31959999999999966
165.55,-0.31959999999999966
165.6,-0.31959999999999966
165.65,-0.31959999999999966
165.7,-0.31959999999999966
165.75,-0.31959999999999966
165.8,-0.31959999999999966
165.85,-0.31959999999999966
165.9,-0.31959999999999966
165.95,-0.31959999999999966
166.0,-0.31959999999999966
166.05,-0.31959999999999966
166.1,-0.31959999999999966
166.15,-0.31959999999999966
166.2,-0.31959999999999966
166.25,-0.31959999999999966
166.3,-0.31959999999999966
166.35,-0.31959999999999966
166.4,-0.31959999999999966
166.45,-0.31959999999999966
166.5,-0.31959999999999966
166.55,-0.31959999999999966
166.6,-0.31959999999999966
166.65,-0.31959999999999966
166.7,-0.31959999999999966
166.75,-0.31959999999999966
166.8,-0.31959999999999966
166.85,-0.31959999999999966
166.9,-0.31959999999999966
166.95,-0.31959999999999966
167.0,-0.31959999999999966
167.05,-0.31959999999999966
167.1,-0.31959999999999966
167.15,-0.31959999999999966
167.2,-0.31959999999999966
167.25,-0.31959999999999966
167.3,-0.31959999999999966
167.35,-0.31959999999999966
167.4,-0.31959999999999966
167.45,-0.31959999999999966
167.5,-0.31959999999999966
167.55,-0.31959999999999966
167.6,-0.31959999999999966
167.65,-0.31959999999999966
167.7,-0.31959999999999966
167.75,-0.31959999999999966
167.8,-0.31959999999999966
167.85,-0.31959999999999966
